-1,-6.8885,-3.9888
1,5.3612,4.1062
-1,-3.7017,1.9231
1,0.019954,1.8666
-1,1.1527,-4.7222
1,4.1441,-3.451
-1,-3.3694,-3.3763
1,3.2573,1.4234
-1,-2.2511,1.4886
1,5.395,3.5315
-1,1.8103,-5.2926
1,4.2338,-2.559
-1,-1.3105,-1.9741
1,3.6834,1.7744
-1,-4.1125,-5.7358
1,4.1149,-4.2785
-1,1.8494,-0.50095
1,5.3912,2.6854
-1,-2.845,-5.8056
1,3.2421,3.531
-1,-4.4721,-4.2058
1,4.3918,-3.416
-1,-3.3531,-2.6157
1,8.0687,1.4389
-1,-0.6056,-4.0374
1,3.8119,1.5677
-1,-2.9623,-6.4696
1,6.1897,2.5938
-1,-0.8482,-2.8548
1,9.8145,-6.6298
-1,-1.8571,-4.594
1,5.3165,1.4897
-1,-1.7043,-2.5406
1,5.3681,-0.9832
-1,-4.2523,-3.8314
1,5.2384,2.1195
-1,-0.61772,-4.6418
1,7.0047,-3.0547
-1,1.7515,-2.9504
1,3.8197,7.7176
-1,-8.1025,-5.6936
1,6.2698,5.6938
-1,0.99707,-4.9981
1,5.9252,-0.20332
-1,-0.75046,-4.7181
1,5.5684,-1.313
-1,-2.4899,-1.4527
1,6.3132,0.15186
-1,0.46768,-3.3925
1,3.9195,3.8948
-1,0.83779,-6.6929
1,5.4707,4.6357
-1,-3.0982,-2.7894
1,1.9371,5.3252
-1,-4.9111,-6.0108
1,4.5379,10.637
-1,-0.94981,-6.7018
1,3.602,0.014132
-1,-1.2345,-2.539
1,7.0301,-1.6767
-1,-2.8022,-4.4983
1,4.1793,5.3772
-1,-5.1502,-5.3186
1,6.5252,-2.4238
-1,-3.9357,-4.468
1,4.5496,-0.35245
-1,-1.3067,-3.6818
1,6.5906,2.545
-1,-4.6148,-4.655
1,6.3607,2.5392
-1,-4.6577,-5.0652
1,4.1218,1.918
-1,-5.3691,-5.3827
1,0.85134,0.55541
-1,-1.0976,-2.3864
1,3.8827,2.8038
-1,-5.6685,-5.4547
1,0.85836,-5.3235
-1,-2.3577,-4.7941
1,1.7674,-0.68721
-1,-2.7256,-4.6648
1,4.3868,2.4304
-1,-4.8295,-4.6147
1,2.2665,-2.3115
-1,1.4873,-6.3245
1,0.65071,-1.5367
-1,5.641,-4.1147
1,6.0727,0.82657
-1,-3.716,-3.3759
1,5.6938,4.4368
-1,0.74832,-5.6004
1,4.9273,3.308
-1,0.45051,-3.5175
1,5.5636,-0.11606
-1,-6.346,-3.7092
1,5.4143,4.1859
-1,-4.722,-2.966
1,3.4973,-0.89789
-1,-2.7205,-1.8583
1,3.7256,1.2547
-1,-4.9026,-1.298
1,6.8924,-1.9226
-1,-2.0615,-5.4024
1,6.6418,-0.9848
-1,-2.4471,-4.8243
1,-0.67945,2.8721
-1,-2.8617,-3.6361
1,2.9041,4.1874
-1,-3.4671,-1.5043
1,3.5573,1.8656
-1,-4.568,-4.5042
1,2.1122,6.68
-1,-3.3196,-6.6522
1,3.8222,0.22693
-1,-3.7615,-5.373
1,5.2851,2.6309
-1,-3.5131,-3.7798
1,7.1026,5.2412
-1,-5.4442,-3.1551
1,1.8274,-1.497
-1,-0.47795,-4.089
1,9.651,5.5174
-1,-1.6933,-1.3263
1,6.4926,-0.89403
-1,0.20639,-4.8991
1,1.7993,3.5381
-1,-1.4979,-4.3601
1,3.334,1.6084
-1,2.031,-6.1916
1,1.1164,4.3349
-1,-3.8509,-3.5009
1,2.9622,2.3061
-1,-0.70106,-4.4182
1,2.7732,-1.5142
-1,-5.319,-6.1832
1,7.6565,5.5931
-1,1.2183,-2.3712
1,10.621,3.0771
-1,-5.6338,-5.1307
1,9.8707,0.19424
-1,-0.81398,-7.4087
1,2.2804,4.562
-1,-0.34679,-1.6729
1,7.5225,-1.2698
-1,-0.20309,-1.7335
1,5.0968,0.26556
-1,-2.7313,-3.2633
1,6.3742,3.5436
-1,-1.7502,-5.5063
1,-1.4879,3.2985
-1,-1.3054,-5.1672
1,4.4645,2.7699
-1,-2.1158,-1.583
1,0.72909,8.3107
-1,-5.1819,-2.7615
1,-1.8053,1.638
-1,2.0888,-1.6611
1,9.2779,1.7255
-1,-1.2366,-0.33064
1,5.9641,0.16874
-1,-3.8317,-3.1439
1,1.573,0.081943
-1,-0.23497,-4.0056
1,7.2572,5.6625
-1,-0.79698,-4.7493
1,4.8331,0.50549
-1,2.7423,-5.1773
1,2.7758,2.5226
-1,-4.9381,-1.9518
1,4.1784,4.3783
-1,-3.5751,-3.535
1,5.8148,-2.2456
-1,0.796,-2.7443
1,6.6193,0.24499
-1,0.065511,-4.4802
1,3.6434,1.1013
-1,-4.8881,-4.2275
1,1.6974,2.6554
-1,-2.4559,-6.4447
1,5.9214,1.6435
-1,-1.0669,-6.7494
1,3.0593,0.2625
-1,-3.1536,-2.4473
1,6.1475,1.442
-1,-1.4681,-5.7962
1,0.68863,0.81554
-1,-4.4743,-4.7072
1,-1.2291,-0.0075337
-1,-4.4978,-6.2216
1,3.86,2.6051
-1,2.3622,-7.4122
1,10.232,-0.94412
-1,-3.5942,-3.4399
1,5.8086,3.1998
-1,-3.231,-0.53299
1,8.1602,-1.1092
-1,-4.9801,-4.2452
1,5.0774,-0.11218
-1,-2.6819,-4.1966
1,5.1722,1.7213
-1,-6.828,-3.3349
1,4.0764,3.5956
-1,-6.4237,-4.4004
1,9.9554,2.3116
-1,-4.123,-4.4966
1,5.8871,1.7083
-1,-0.40554,-3.2508
1,-0.18515,1.9805
-1,1.585,-0.74911
1,8.3624,2.5079
-1,-4.6742,-1.6004
1,3.2705,-0.92879
-1,-4.977,-5.6491
1,3.261,3.7961
-1,-5.8183,-1.542
1,3.3688,-1.6236
-1,-3.4297,-1.4981
1,5.5094,2.4676
-1,-4.6091,-4.7612
1,5.3257,4.9394
-1,-0.74433,-4.4058
1,8.9061,9.5465
-1,-2.0928,-3.6923
1,4.0617,5.3382
-1,-5.8086,-4.1804
1,6.8069,1.0302
-1,-4.2744,-4.8736
1,6.1639,-1.8311
-1,0.97006,1.1852
1,3.4293,1.2114
-1,-1.3838,-2.781
1,1.5186,2.8877
-1,-6.2097,-5.5678
1,-4.5265,1.3162
-1,-4.2719,-5.1659
1,7.4606,0.6718
-1,-4.3493,-4.898
1,7.1689,-3.1804
-1,1.0441,-1.833
1,4.9617,0.81143
-1,-4.9109,-3.1425
1,6.0871,1.937
-1,-0.86092,-4.0275
1,0.80593,-1.3015
-1,-3.9317,-2.3442
1,7.1736,3.9843
-1,-3.7589,-7.0692
1,4.5666,2.1358
-1,-4.8993,-0.76971
1,2.9402,5.8749
-1,-5.3775,-2.2879
1,8.8055,-3.3048
-1,-4.3013,-7.0528
1,6.4905,1.9814
-1,-4.1725,-5.0839
1,4.2179,6.8567
-1,-6.0894,-1.8293
1,5.0608,0.14471
-1,-4.7526,-4.5995
1,6.5648,0.50778
-1,-1.7525,-3.8069
1,5.3881,0.58519
-1,-4.189,-6.2597
1,3.5491,-3.1632
-1,-1.8669,-4.6403
1,3.3999,1.3787
-1,-6.4068,-4.6876
1,2.6552,1.4472
-1,0.4585,-3.4399
1,8.2247,1.7935
-1,-4.0175,-6.2177
1,-0.40229,4.6691
-1,-3.2565,-5.7547
1,6.1289,-3.6946
-1,-4.7272,-7.0206
1,8.1063,-1.3405
-1,-0.077218,-0.77907
1,1.371,5.6683
-1,-3.468,-0.23901
1,1.7828,4.0773
-1,-5.66,-4.7435
1,2.8761,-1.6179
-1,-6.7165,-3.0089
1,6.1837,2.8556
-1,-2.4565,-4.6537
1,8.8411,-1.275
-1,-4.04,-2.1313
1,6.2895,1.1096
-1,-1.2351,-0.82445
1,4.9964,3.7187
-1,-2.6245,-5.7482
1,3.5865,4.0986
-1,-2.6965,-2.8434
1,1.525,0.59193
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
