-1,1,0.69428,1.0235,0.28915,0.27172
1,1,0.74821,2.4259,0.79823,3.5675
-1,1,-0.65743,-0.15454,-0.71377,-0.69821
1,1,0.45074,0.29818,1.0955,0.92239
-1,1,1.4356,-0.73237,-0.77396,-0.29184
1,1,0.35863,1.0878,-0.82844,1.3648
-1,1,0.54099,-0.6097,-0.16256,-0.22649
1,1,0.91473,-0.18355,0.2854,-0.708
-1,1,-1.5476,-0.65264,-0.32607,0.16908
1,1,0.91892,-1.5876,3.0984,-0.66217
-1,1,0.45206,0.87105,-0.41755,0.36765
1,1,-1.6506,-0.93231,-0.9699,0.28156
-1,1,0.1105,1.4604,0.82603,0.30948
1,1,-0.10798,-1.7332,2.6346,1.7546
-1,1,-1.3169,0.84655,-1.4166,0.16481
1,1,2.1672,0.46904,0.70679,-0.69043
-1,1,-1.5337,-0.89346,0.41953,0.085835
1,1,0.21244,1.0107,-1.0652,0.34466
-1,1,1.1182,-0.89809,-1.2524,0.18213
1,1,2.1997,-1.0179,0.20426,0.66386
-1,1,0.32145,-0.20177,1.0136,0.47462
1,1,0.91917,-1.959,2.2382,-1.4905
-1,1,-0.30331,-1.8354,-0.39419,0.75263
1,1,-0.89996,-0.87415,1.6564,1.0394
-1,1,-0.50303,-0.7427,-1.0904,0.082029
1,1,0.51104,-1.5655,-0.797,-0.63016
-1,1,-1.0008,0.40847,-1.9858,-0.39176
1,1,-0.27035,-0.78966,-0.049522,-0.11243
-1,1,-1.7273,0.37047,0.56978,1.0899
1,1,0.7386,-1.8224,0.45514,-0.71107
-1,1,-0.88537,-0.086544,1.0989,-0.40048
1,1,1.2725,-1.3549,-0.42502,-0.14119
-1,1,-0.0084016,-0.40459,-0.0055729,-0.47002
1,1,0.38876,-1.0006,-0.4936,-0.47808
-1,1,-2.0573,-1.3451,-0.83155,-0.29294
1,1,-0.97348,-0.2658,0.34071,-1.0429
-1,1,-0.29114,0.24541,-0.35971,0.34126
1,1,-1.2229,1.4902,0.62237,-1.8271
-1,1,-0.093495,-0.027109,1.2334,-1.2284
1,1,0.03458,1.5583,0.90274,-0.84607
-1,1,0.58511,-1.2073,1.0488,0.10783
1,1,0.47732,-0.92431,0.46441,-1.3147
-1,1,-0.65248,-1.0941,1.3134,-0.083144
1,1,0.52655,1.2112,0.91709,0.28031
-1,1,1.0806,1.6835,-1.7312,-0.069271
1,1,-0.54607,1.1652,-1.9367,0.62307
-1,1,-0.15925,0.078232,-0.55946,0.38818
1,1,1.2545,-0.38468,-0.28256,-0.64814
-1,1,0.19872,-0.46085,-2.1845,-0.21413
1,1,0.99593,-0.71384,-1.0438,-0.40161
-1,1,-0.41264,0.90184,-0.13291,0.13844
1,1,-1.0515,0.69086,0.84481,-0.40389
-1,1,-0.72972,1.3182,0.10196,-0.12739
1,1,1.1294,-0.23186,0.13313,0.87815
-1,1,-1.1034,-0.28276,-0.1738,-0.70433
1,1,-0.75616,0.50472,0.44937,-0.65083
-1,1,0.12301,0.92775,-0.71491,-0.43226
1,1,0.80239,0.49762,1.8158,-1.3427
-1,1,0.63335,-1.7814,-0.33737,-0.88056
1,1,-0.53487,1.8551,-0.32494,1.4768
-1,1,-0.18918,1.0441,0.1679,-0.86838
1,1,1.1771,1.3779,-1.1377,2.7926
-1,1,-1.0299,1.1078,-1.6229,0.078785
1,1,-0.78468,1.0003,-0.14511,1.6104
-1,1,0.2091,-0.99004,1.4268,0.017253
1,1,0.98268,-0.51235,-0.058763,-0.42177
-1,1,1.519,-0.6584,0.40742,1.0663
1,1,1.2453,0.27723,0.47254,2.5189
-1,1,-1.1498,-0.14209,0.91505,-0.69995
1,1,-1.0561,-0.46306,1.145,-0.4386
-1,1,-1.1727,1.5263,0.39503,-0.16011
1,1,-0.775,0.7461,0.31244,2.1099
-1,1,-0.58126,1.3216,-0.65133,0.049151
1,1,1.1085,-0.3269,-1.2652,-0.497
-1,1,0.97381,1.0444,-0.097286,-0.080773
1,1,-0.35866,-1.133,1.2184,-0.59922
-1,1,-0.52809,-0.76622,0.22837,0.61168
1,1,2.1363,-0.51264,-0.82563,-1.5161
-1,1,0.97796,0.83827,-0.3386,0.56318
1,1,-0.4234,0.49328,-0.05534,-0.72055
-1,1,0.65209,-0.36693,0.36716,0.3064
1,1,1.3591,0.096892,1.1548,2.021
-1,1,1.1857,-0.37616,1.7727,0.48695
1,1,-1.1176,-0.37482,-0.069679,-1.7666
-1,1,-1.6248,-1.1814,-0.58602,-0.19453
1,1,0.95756,0.75568,-1.3081,-0.042574
-1,1,-0.59379,0.52332,-1.9884,0.63534
1,1,-0.6622,-0.1637,-0.90582,-1.5706
-1,1,0.30408,0.52932,-0.37182,-0.064052
1,1,-0.67603,-0.36581,0.38365,-0.57881
-1,1,-2.8306,0.66829,0.82368,-0.16778
1,1,-0.75495,1.959,0.088831,1.0593
-1,1,-0.23853,-0.55611,-0.95243,-0.57569
1,1,1.082,0.68155,0.13897,1.6768
-1,1,0.38287,0.47843,-0.43612,0.43976
1,1,-0.46472,-1.4944,-0.22016,0.02882
-1,1,0.073464,0.3135,-0.29152,0.44381
1,1,1.2643,-0.74787,-0.74441,-2.2171
-1,1,-0.39569,-0.60667,-1.2113,-0.64887
1,1,-1.5015,1.3064,0.068131,-2.1969
