-1,-0.3866,1.2297,-0.40341,1.1295,-1.3896,-1.8967,0.69433,-0.37962,-0.77192,-1.5136
1,0.04698,-0.54693,1.3482,-0.60444,0.67052,0.24379,0.66564,1.028,0.44001,0.10168
-1,0.29713,-1.7493,-0.83135,-1.9394,-0.12943,-1.18,0.93557,-0.99217,0.91269,-0.074399
1,1.3254,-0.32463,0.80433,-0.022888,-0.87456,0.79412,0.7692,2.0889,0.23423,-0.59788
-1,-0.70287,-1.4358,-0.20407,0.81354,-0.83149,-0.62688,-1.7194,0.48583,-0.19777,-0.93888
1,1.4294,1.0346,-0.045618,0.72998,0.304,-0.45626,0.11491,0.89887,-0.80407,2.7171
-1,-0.60074,-0.071279,1.327,-0.30746,-0.75839,-0.55212,0.37658,-0.36678,-0.61954,0.18051
1,-0.045363,-0.20816,1.5122,-0.11621,2.6241,0.56892,0.49785,-0.79026,-0.21373,0.3851
-1,0.81933,-2.0909,-0.65927,-2.061,-0.71502,-0.73767,0.16289,0.34995,0.041701,-0.068984
1,-0.21613,0.068605,-0.36991,0.41099,1.1039,0.65133,0.40834,1.4871,1.9982,-1.186
-1,0.53142,1.0891,-2.3335,-0.14522,-1.299,0.023104,-0.10098,0.13409,-1.3779,-0.48546
1,0.62211,0.64738,0.13887,1.0898,-1.3553,0.45629,1.5458,0.1168,0.30368,0.30534
-1,-0.72354,-0.84789,1.0076,0.43301,-2.1393,0.10493,-0.48857,-0.16096,-1.8031,-0.41676
1,-0.27522,-0.8502,0.19038,1.2495,-0.067771,0.37514,0.38342,0.69703,0.38979,-0.99188
-1,0.007427,0.3055,0.072636,-1.1331,0.093018,0.26065,0.40734,0.19926,-0.12881,-1.6637
1,0.67848,1.8477,0.80087,0.79998,-0.24081,0.054007,0.36436,-0.11562,0.42348,0.42824
-1,1.333,1.2112,-0.69761,1.8441,0.052739,-0.36631,0.57747,-1.8245,0.47382,-0.62856
1,1.4234,1.7588,1.1306,-1.0556,0.4835,1.6045,0.09475,-0.37621,-0.29267,0.089925
-1,-1.2342,-0.44552,-0.78917,-0.86867,0.060097,2.0824,-1.4528,-1.241,1.2655,0.49042
1,-0.95495,-0.38504,-1.6829,-0.19658,-0.97573,0.92149,0.63889,-1.1952,0.14797,-0.10186
-1,-0.36825,-1.4933,-0.23565,-1.5299,-1.4299,-1.9152,-0.64278,-1.3231,-0.85499,-0.037351
1,1.4248,0.090405,0.59441,-0.0022282,0.42005,-0.08246,1.2826,-0.32498,0.53921,0.37965
-1,0.053437,-0.36721,-0.15827,-0.31404,0.925,0.17774,-0.16319,-0.75548,1.7054,0.55454
1,0.36617,1.4143,1.3637,-0.39094,0.42898,0.18097,0.70106,2.8936,0.33423,-0.654
-1,0.86594,-1.2061,-0.46242,0.46527,-1.2045,1.2213,0.55767,-0.27399,-0.32709,-1.1665
1,-1.6423,0.80757,-0.24962,0.86313,1.3419,0.044205,0.5562,1.441,0.70903,-0.66017
-1,-0.35191,-2.2975,-0.80586,0.2091,-1.7815,-0.64393,-1.2766,0.32453,-1.7565,-0.48636
1,-0.059762,0.15849,0.36498,1.1062,1.1024,-0.49334,0.82576,-0.22407,1.37,1.789
-1,1.2382,-0.43018,-1.6973,-0.63815,-0.17864,-2.1606,0.29288,-1.1241,-0.76793,0.26622
1,2.6342,0.016021,-0.26778,0.69916,-1.4425,0.25818,0.062659,2.3064,0.94658,0.60202
-1,-1.4239,0.67603,-1.53,-1.5033,0.051995,0.027949,-0.86327,-0.40179,-1.0777,-0.17892
1,0.2204,0.20334,1.2449,1.5775,-0.62509,-0.30596,0.19527,1.4415,0.71231,0.6577
-1,-0.072718,1.2692,0.89152,-0.49304,-0.51465,0.55332,0.23253,-2.0705,0.94857,-0.044078
1,2.3651,0.09053,0.099827,-0.15006,1.8106,0.43603,-0.7681,-0.51141,0.97014,-0.40434
-1,0.66926,-1.5263,-1.6538,2.6656,-2.2158,-0.14635,0.52855,-0.037556,-1.8684,1.5579
1,-2.217,1.1419,-0.24606,0.59027,-1.6371,-0.051021,1.3117,0.81223,0.25371,-1.6521
-1,1.0474,-0.67113,1.0643,-0.44361,-0.74255,0.78187,1.7001,-0.87014,-2.7803,-0.524
1,-0.5294,0.61098,1.5764,1.5157,1.0466,0.88101,0.38765,0.016606,-0.35728,0.53333
-1,-0.039953,-0.52842,-0.26509,0.46443,-0.97888,-2.0116,1.3,1.2837,0.0069905,-1.678
1,0.98357,0.38127,0.2735,1.4432,1.604,0.33228,0.73972,-0.25318,0.14145,0.61983
-1,0.14649,-0.049024,0.30008,-1.6192,1.0624,0.57998,0.28847,0.5175,-0.89886,-2.2045
1,-0.067386,-0.034168,2.1918,0.10903,0.22792,0.46669,0.01966,1.8794,1.4785,1.9174
-1,0.86679,0.46691,0.14302,-0.14621,-0.42143,-0.45627,-1.943,-0.87676,-0.43949,0.70617
1,-0.393,-0.62435,0.70958,0.36647,0.35463,0.9949,1.3163,0.0062119,-0.06221,1.1481
-1,0.81527,-0.0624,0.38582,-0.90951,-1.0237,0.373,-0.79671,0.27353,-1.0667,-0.50481
1,-1.5116,0.89563,0.0098749,0.055369,2.1824,0.26583,0.85353,0.14259,-0.033707,-0.82818
-1,0.97313,-1.5624,-1.1605,-2.3091,1.1225,-2.595,-0.96738,-0.4618,-0.97313,-0.38504
1,0.64413,-0.24109,-0.27341,0.88033,2.2302,0.3657,0.42982,0.90384,0.25105,0.87344
-1,0.22901,0.8244,1.0588,1.3776,0.4041,-1.3653,-1.4625,-1.2421,0.4778,-0.21436
1,-0.37259,-0.45439,0.8964,0.03825,0.99185,0.43015,-0.07422,0.47688,0.82188,0.12408
-1,-0.52687,0.029419,-0.6758,-1.9714,0.49009,2.3171,-0.58181,0.75857,-1.8519,-0.48713
1,-1.202,0.83203,0.094547,0.32457,-0.19849,-0.60897,-0.28174,0.20454,1.3121,0.33992
-1,0.095871,-1.7611,-0.22446,-0.18998,-0.93563,0.23833,-0.66513,-0.84035,-1.3388,0.69561
1,-0.23869,0.92923,0.59763,0.49453,1.2518,-0.50275,-0.14067,0.18619,-0.0070818,1.2102
-1,0.81307,-1.439,-0.7124,-0.39387,-1.0294,2.0613,-2.46,-1.9012,-1.8776,0.11809
1,0.5303,1.2261,0.46402,0.9007,0.37608,0.69089,-0.93737,-0.14001,0.48561,0.14579
-1,-1.0366,-2.0241,0.61213,-1.1734,-0.087726,-2.8968,-2.8522,-0.62338,-1.5037,-1.546
1,1.8349,-0.17501,1.9011,-0.22537,-0.69871,0.23415,-0.39393,-0.95771,0.15938,1.0684
-1,-0.18874,0.61303,-1.5408,-1.8352,-2.1492,0.52726,-0.17808,-0.64739,-1.3464,0.57634
1,1.3503,0.26185,0.34204,-0.45953,2.1259,0.71115,-0.052095,1.4352,-0.39833,0.77803
-1,-0.22559,1.177,-0.18767,-1.054,0.020488,-0.63287,1.5428,1.6976,0.17604,-0.13966
1,-0.32795,-0.70756,0.37925,0.75204,0.91259,0.12128,-0.45159,0.47396,-0.046419,2.5439
-1,-1.3947,-1.9681,-3.0905,1.0729,-1.3518,-0.80275,-0.75111,-0.19588,0.30878,-0.062607
1,0.27752,1.0156,1.225,0.37774,2.4051,-0.13833,1.1204,-0.72757,1.5881,0.75017
-1,-0.7892,0.32678,0.090331,-2.5323,-0.010561,-0.86128,0.60559,-1.7247,-0.77063,-2.2022
1,0.95587,-0.45382,-0.63272,0.29943,-0.021212,0.81726,0.346,-0.11565,0.57536,1.3162
-1,1.3065,-2.1283,-0.48448,0.063628,-1.178,-0.39269,-1.5557,-0.26506,0.67033,0.65365
1,-0.031783,0.37758,0.3574,0.48948,0.48558,1.0102,-0.36345,0.87419,0.83627,0.28576
-1,-0.89244,-1.3042,-0.38419,-1.0464,-0.5224,0.70373,-0.94767,-0.15792,-0.70086,-0.71843
1,0.53757,0.21017,0.23013,0.59208,1.001,0.33295,1.484,0.16116,-1.3967,0.42526
-1,0.73097,-0.68874,-0.96468,-0.12993,-1.878,2.1115,0.26928,-0.55577,-0.46435,-0.63092
1,-1.5843,0.4905,-0.27103,0.74931,0.86863,-0.014014,1.3028,0.057299,-0.088394,-0.3326
-1,-0.6683,-0.11732,0.12698,-1.1258,0.1602,-0.041305,-0.92656,0.32579,-1.0162,-0.5624
1,0.39578,0.16729,0.31633,1.0045,0.73145,-0.055063,1.1893,2.0534,0.88073,-0.89398
-1,-1.7324,-0.9213,1.4868,-2.8409,-0.22513,-2.0855,1.4285,1.0335,1.7075,0.12847
1,-0.95834,0.249,1.2328,-0.20262,0.79101,0.88194,1.2267,-0.8655,1.2203,1.055
-1,-0.063153,0.15847,-2.3327,0.30685,-0.6412,0.69971,0.12735,-0.77233,-0.35008,-1.6533
1,1.0723,0.44478,0.58649,1.0512,1.9252,0.59894,-0.28542,0.52601,-0.042448,0.25621
-1,-0.055999,1.3042,-1.4857,0.26259,-0.81922,0.27111,-0.54323,-0.93274,0.51755,0.34165
1,-0.62846,-1.31,1.7857,0.54813,0.37692,-0.072148,0.046212,1.9841,0.13897,1.2164
-1,0.93667,-1.2956,-2.4381,1.1051,0.64224,-0.12058,-0.53351,-0.48511,-0.24056,0.17753
1,-0.3662,0.46865,0.63139,0.34186,0.38714,0.98558,0.17178,0.12205,-0.079402,0.14063
-1,-2.5877,-1.0314,-0.85366,-2.5679,-0.46367,-2.2764,-0.4733,0.10332,-0.46989,0.21828
1,-0.28038,-0.45029,0.13049,0.2608,-0.27906,1.1631,0.71024,-0.13914,-0.075099,0.034266
-1,0.017834,-0.55068,0.014364,-0.94697,-0.22983,-1.6732,-0.75784,0.029199,1.1551,-0.65948
1,-0.034597,0.8515,0.83438,0.51218,-1.301,-0.0048886,1.0709,0.42057,1.7035,0.65388
-1,0.85196,4.3947,-1.214,-0.16611,0.36831,-2.0797,2.6795,-1.2829,-0.96459,-0.47309
1,1.0246,-0.75762,0.20398,0.36709,0.94261,0.063311,1.162,-0.021641,0.81337,-0.30687
-1,-1.513,1.9995,-1.0377,-2.3367,-0.84284,-3.8415,-0.19277,-1.0579,1.3675,-1.1407
1,-0.74641,-0.66612,1.0457,0.25102,0.34472,0.3735,-0.080686,0.86887,0.59505,1.417
-1,-0.0052764,-1.695,0.57365,-1.8138,-1.133,0.80634,-2.8923,1.4783,0.26532,0.46789
1,0.31941,0.98928,1.1089,1.5854,1.0636,0.54637,-0.13939,0.37873,1.09,0.5243
-1,-0.14027,1.3075,0.099947,0.54656,1.2931,-0.26237,-0.2805,-1.6364,1.2511,0.71648
1,0.35081,-0.25994,0.67399,0.50515,-0.88442,0.16484,-0.2914,0.81814,1.3143,0.23968
-1,0.10878,-1.4872,-0.66478,-0.244,-0.4798,-1.6673,0.097188,-0.23823,2.3078,0.15164
1,-2.1522,0.95131,0.81622,1.9416,-0.22106,0.30888,1.6162,-0.57027,0.50231,-0.93891
-1,-0.20877,2.0663,0.27042,1.8972,-0.11696,-1.6989,-0.63054,0.42223,-0.27535,1.1722
1,-0.099025,-0.028438,1.0455,0.32837,0.23112,0.0054504,-0.14178,1.1635,-0.049399,-0.0090271
-1,0.54958,0.31353,-0.26138,0.7913,-0.95401,0.25167,1.1778,-0.88646,-1.2766,-0.58601
1,0.10365,0.65675,1.2398,-0.058388,1.1887,0.46914,0.53226,1.7652,0.26992,-0.75133
-1,-0.60636,-0.19496,1.0136,-0.42528,-0.50004,-1.0273,-1.61,1.0612,0.35879,-0.45165
1,-0.99325,0.092277,1.2085,0.41438,-0.52422,-0.28743,0.5642,0.36686,-0.066688,-1.8515
-1,-0.22451,2.009,-1.5262,0.12968,0.60791,-0.45087,-1.2517,-0.53572,-1.3484,-0.49995
1,0.11748,-0.041179,-1.2927,0.029259,1.3647,-0.27494,0.53273,1.1187,0.02172,0.16419
-1,1.124,0.91184,-0.2261,0.29052,-0.0009879,-0.78444,-1.8107,-0.67878,-0.81029,-1.5921
1,-0.51596,0.48138,0.72857,0.31994,-2.0154,0.64298,1.4084,-0.15914,-0.0027716,0.77808
-1,-2.0348,0.77554,1.6306,-2.6186,-1.2528,-0.64287,-3.2838,-0.7056,-0.40079,0.24624
1,0.93755,0.22604,1.2743,0.19287,0.48374,0.77917,0.78869,-0.35465,-0.18789,-0.84857
-1,1.3561,0.25692,0.14988,0.96406,-0.15994,-2.0949,0.71383,0.27012,-0.30305,0.3731
1,1.4004,1.01,1.1717,1.3134,0.87796,1.1141,-0.66195,1.2594,0.25461,0.33796
-1,-0.0032187,1.4484,-0.46401,0.081131,-0.91032,-2.4142,0.42251,-1.2462,-0.31861,-0.21516
1,0.21864,-0.30029,0.068882,0.39809,2.3299,1.0853,-1.1663,0.69715,0.27409,-0.41041
-1,-0.29753,-0.052057,0.29911,0.15011,0.17768,-0.13237,0.90298,-0.82424,0.34441,0.89188
1,0.7712,1.0366,0.033575,0.7041,-0.97647,0.27842,-0.18421,-1.094,0.83589,0.50977
-1,-0.9513,0.6637,2.1975,-1.1951,-0.59511,-0.19737,1.0777,-0.84838,-1.273,-2.3642
1,-0.15936,0.5505,-0.55976,-0.78381,-2.1013,0.56902,0.72614,0.0096545,0.76988,-0.092075
-1,0.19882,-0.16234,-0.70585,0.31476,0.060958,2.1365,0.59383,0.53311,0.64049,0.87889
1,0.8546,1.1046,0.27506,0.52088,0.12049,0.4789,1.5994,-0.73677,1.7883,-0.93459
-1,-0.75676,-1.0764,-0.79489,-0.19689,-0.54788,1.5558,0.33593,-0.5985,-1.1208,0.025125
1,-0.57627,0.46496,1.1844,-0.28355,-0.3388,1.1745,0.047549,-0.12958,0.9078,1.4718
-1,0.51665,0.087299,0.0027726,0.51109,-0.27673,-1.3362,-1.813,0.12072,0.8147,1.1701
1,1.0091,-0.19029,1.7881,0.5436,-1.4618,0.87741,1.2163,-0.18053,0.29752,1.0772
-1,0.04974,-0.46675,0.18593,-0.86092,0.64937,1.2466,-0.4105,-1.7022,-0.73068,-2.4403
1,-0.29128,0.026803,0.85738,0.2968,1.6482,1.7596,0.67228,0.36201,0.46817,-1.196
